,PassengerId,Destination,VIP,Cabin,CryoSleep,Transported
4637,4938_01,55 Cancri e,False,G/804/S,False,True
4638,4939_01,TRAPPIST-1e,False,F/1007/P,False,True
4639,4940_01,,False,G/805/S,True,True
4640,4941_01,TRAPPIST-1e,False,F/1008/P,False,False
4641,4942_01,TRAPPIST-1e,,G/806/S,True,True
4642,4942_02,TRAPPIST-1e,False,G/806/S,True,True
4643,4943_01,TRAPPIST-1e,,F/1009/P,True,True
4644,4944_01,55 Cancri e,False,A/60/S,False,True
4645,4944_02,55 Cancri e,False,A/60/S,False,False
4646,4944_03,TRAPPIST-1e,False,A/60/S,False,False
4647,4945_01,PSO J318.5-22,False,G/798/P,True,True
4648,4946_01,TRAPPIST-1e,False,G/799/P,True,False
4649,4950_01,PSO J318.5-22,False,G/800/P,True,False
4650,4951_01,TRAPPIST-1e,False,F/1010/P,False,True
4651,4952_01,TRAPPIST-1e,False,F/939/S,True,True
4652,4954_01,TRAPPIST-1e,False,G/808/S,False,True
4653,4956_01,TRAPPIST-1e,False,G/809/S,True,True
4654,4958_01,TRAPPIST-1e,False,G/810/S,False,False
4655,4961_01,TRAPPIST-1e,False,F/942/S,False,True
4656,4963_01,TRAPPIST-1e,False,G/811/S,True,True
4657,4964_01,TRAPPIST-1e,False,D/154/S,False,False
4658,4965_01,TRAPPIST-1e,False,E/308/P,,False
4659,4970_01,PSO J318.5-22,False,F/943/S,False,False
4660,4972_01,55 Cancri e,False,B/162/P,False,True
4661,4973_01,TRAPPIST-1e,False,E/309/P,False,False
4662,4973_02,55 Cancri e,False,G/803/P,True,True
4663,4974_01,TRAPPIST-1e,False,A/44/P,False,False
4664,4974_02,55 Cancri e,False,,True,True
4665,4975_01,PSO J318.5-22,False,G/813/S,True,True
4666,4975_02,TRAPPIST-1e,False,G/813/S,False,True
4667,4975_03,PSO J318.5-22,False,G/813/S,True,True
4668,4977_01,TRAPPIST-1e,False,F/945/S,False,True
4669,4977_02,TRAPPIST-1e,False,F/945/S,False,False
4670,4978_01,TRAPPIST-1e,False,F/1015/P,False,False
4671,4979_01,PSO J318.5-22,False,G/804/P,True,False
4672,4980_01,TRAPPIST-1e,False,G/805/P,False,False
4673,4980_02,,False,G/805/P,False,False
4674,4980_03,TRAPPIST-1e,False,G/805/P,False,False
4675,4981_01,TRAPPIST-1e,False,F/946/S,,True
4676,4981_02,PSO J318.5-22,False,G/814/S,,True
4677,4981_03,TRAPPIST-1e,False,G/814/S,False,False
4678,4983_01,TRAPPIST-1e,False,F/1016/P,False,True
4679,4987_01,TRAPPIST-1e,False,G/816/S,False,True
4680,4989_01,TRAPPIST-1e,False,E/310/P,False,False
4681,4990_01,TRAPPIST-1e,False,B/164/P,True,False
4682,4991_01,TRAPPIST-1e,False,G/806/P,False,False
4683,4992_01,PSO J318.5-22,False,F/1018/P,False,False
4684,4995_01,55 Cancri e,False,G/807/P,False,True
4685,4996_01,,False,F/949/S,True,True
4686,4997_01,TRAPPIST-1e,False,C/156/P,True,True
4687,4998_01,TRAPPIST-1e,False,G/818/S,True,True
4688,4999_01,TRAPPIST-1e,False,F/950/S,False,False
4689,5000_01,TRAPPIST-1e,False,G/808/P,True,True
4690,5003_01,TRAPPIST-1e,False,G/809/P,True,False
4691,5004_01,TRAPPIST-1e,False,B/165/P,True,True
4692,5005_01,TRAPPIST-1e,False,F/1019/P,False,False
4693,5006_01,TRAPPIST-1e,False,B/166/P,True,True
4694,5006_02,55 Cancri e,False,B/166/P,True,True
4695,5006_03,TRAPPIST-1e,False,B/166/P,False,False
4696,5007_01,TRAPPIST-1e,False,F/951/S,False,False
4697,5008_01,TRAPPIST-1e,False,F/952/S,True,True
4698,5009_01,TRAPPIST-1e,False,F/1020/P,True,True
4699,5010_01,TRAPPIST-1e,True,F/1021/P,False,False
4700,5012_01,55 Cancri e,False,G/811/P,True,True
4701,5013_01,TRAPPIST-1e,False,F/953/S,False,True
4702,5014_01,TRAPPIST-1e,False,D/162/P,False,False
4703,5014_02,TRAPPIST-1e,False,F/1022/P,True,True
4704,5015_01,55 Cancri e,False,C/194/S,False,False
4705,5016_01,TRAPPIST-1e,False,F/1023/P,False,False
4706,5017_01,TRAPPIST-1e,False,F/954/S,True,True
4707,5018_01,TRAPPIST-1e,False,G/812/P,True,True
4708,5019_01,TRAPPIST-1e,False,F/955/S,False,False
4709,5020_01,PSO J318.5-22,False,F/956/S,False,True
4710,5021_01,TRAPPIST-1e,False,B/167/P,False,True
4711,5023_01,55 Cancri e,False,G/813/P,False,False
4712,5025_01,TRAPPIST-1e,False,F/1024/P,False,False
4713,5027_01,55 Cancri e,False,E/321/S,False,False
4714,5028_01,55 Cancri e,False,A/61/S,False,False
4715,5032_01,TRAPPIST-1e,False,E/322/S,True,True
4716,5034_01,TRAPPIST-1e,False,G/824/S,False,False
4717,5035_01,TRAPPIST-1e,False,G/825/S,True,True
4718,5036_01,PSO J318.5-22,False,G/814/P,True,False
4719,5036_02,TRAPPIST-1e,False,G/814/P,False,False
4720,5039_01,TRAPPIST-1e,False,F/958/S,False,False
4721,5039_02,TRAPPIST-1e,False,F/958/S,True,True
4722,5039_03,TRAPPIST-1e,False,F/958/S,False,True
4723,5039_04,TRAPPIST-1e,False,F/958/S,False,False
4724,5040_01,TRAPPIST-1e,False,C/195/S,False,False
4725,5040_02,55 Cancri e,False,C/195/S,False,False
4726,5042_01,TRAPPIST-1e,False,F/1026/P,False,True
4727,5044_01,TRAPPIST-1e,False,G/826/S,False,False
4728,5044_02,PSO J318.5-22,False,G/826/S,True,True
4729,5048_01,TRAPPIST-1e,False,,False,True
4730,5050_01,TRAPPIST-1e,False,F/1028/P,False,False
4731,5051_01,TRAPPIST-1e,False,E/324/S,False,False
4732,5052_01,TRAPPIST-1e,False,F/961/S,True,True
4733,5052_02,55 Cancri e,False,F/961/S,False,True
4734,5057_01,55 Cancri e,False,G/816/P,True,True
4735,5058_01,TRAPPIST-1e,False,F/963/S,True,True
4736,5058_02,PSO J318.5-22,True,F/963/S,False,False
4737,5058_03,TRAPPIST-1e,False,F/963/S,True,True
4738,5059_01,55 Cancri e,False,F/1030/P,False,False
4739,5060_01,55 Cancri e,False,C/157/P,True,True
4740,5060_02,TRAPPIST-1e,False,C/157/P,True,True
4741,5060_03,55 Cancri e,False,C/157/P,False,False
4742,5060_04,55 Cancri e,True,C/157/P,False,False
4743,5061_01,TRAPPIST-1e,False,C/196/S,True,True
4744,5061_02,TRAPPIST-1e,False,C/196/S,False,True
4745,5062_01,,False,E/325/S,False,False
4746,5063_01,TRAPPIST-1e,False,G/830/S,False,True
4747,5064_01,55 Cancri e,False,A/62/S,False,False
4748,5065_01,55 Cancri e,False,E/326/S,True,True
4749,5065_02,55 Cancri e,False,E/326/S,False,False
4750,5067_01,55 Cancri e,False,F/964/S,False,True
4751,5068_01,TRAPPIST-1e,False,E/314/P,,True
4752,5069_01,PSO J318.5-22,False,F/965/S,False,False
4753,5070_01,,,F/966/S,False,True
4754,5072_01,TRAPPIST-1e,False,G/817/P,False,False
4755,5072_02,PSO J318.5-22,False,G/817/P,True,False
4756,5073_01,55 Cancri e,False,F/1033/P,True,True
4757,5074_01,TRAPPIST-1e,False,F/967/S,False,False
4758,5076_01,TRAPPIST-1e,False,G/818/P,False,False
4759,5080_01,,False,F/969/S,False,False
4760,5083_01,TRAPPIST-1e,False,G/820/P,True,False
4761,5084_01,TRAPPIST-1e,False,E/315/P,True,False
4762,5084_02,TRAPPIST-1e,False,E/315/P,False,False
4763,5085_01,TRAPPIST-1e,False,F/970/S,False,True
4764,5087_01,TRAPPIST-1e,False,F/1036/P,False,False
4765,5088_01,55 Cancri e,False,F/972/S,False,True
4766,5089_01,TRAPPIST-1e,False,B/170/P,False,False
4767,5089_02,TRAPPIST-1e,False,B/170/P,False,True
4768,5090_01,TRAPPIST-1e,False,G/821/P,,False
4769,5090_02,TRAPPIST-1e,False,G/821/P,True,False
4770,5090_03,PSO J318.5-22,False,G/821/P,False,True
4771,5090_04,TRAPPIST-1e,False,G/821/P,True,False
4772,5090_05,PSO J318.5-22,False,E/316/P,False,False
4773,5090_06,,False,G/821/P,False,True
4774,5091_01,55 Cancri e,False,F/973/S,False,False
4775,5093_01,55 Cancri e,True,C/158/P,False,False
4776,5095_01,TRAPPIST-1e,False,F/1038/P,True,True
4777,5097_01,55 Cancri e,False,G/823/P,True,True
4778,5097_02,TRAPPIST-1e,False,G/823/P,False,True
4779,5097_03,55 Cancri e,False,F/1039/P,False,True
4780,5103_01,TRAPPIST-1e,False,E/317/P,True,True
4781,5104_01,,False,G/833/S,False,True
4782,5105_01,PSO J318.5-22,False,,True,True
4783,5106_01,TRAPPIST-1e,False,G/834/S,True,True
4784,5108_01,PSO J318.5-22,False,G/825/P,True,True
4785,5109_01,PSO J318.5-22,False,G/835/S,False,True
4786,5111_01,TRAPPIST-1e,False,B/171/P,False,False
4787,5111_02,TRAPPIST-1e,False,B/171/P,False,False
4788,5111_03,TRAPPIST-1e,False,B/171/P,False,False
4789,5112_01,55 Cancri e,False,C/198/S,True,True
4790,5112_02,55 Cancri e,False,C/198/S,True,True
4791,5112_03,TRAPPIST-1e,False,C/198/S,True,True
4792,5115_01,TRAPPIST-1e,False,C/199/S,True,True
4793,5115_02,55 Cancri e,False,C/199/S,True,True
4794,5116_01,TRAPPIST-1e,False,F/980/S,True,True
4795,5116_02,TRAPPIST-1e,False,F/980/S,True,True
4796,5120_01,TRAPPIST-1e,False,E/320/P,False,False
4797,5122_01,TRAPPIST-1e,False,F/981/S,False,True
4798,5124_01,,False,F/1044/P,False,False
4799,5125_01,55 Cancri e,False,F/982/S,False,False
4800,5126_01,55 Cancri e,False,C/200/S,True,True
4801,5127_01,TRAPPIST-1e,False,G/837/S,False,True
4802,5127_02,TRAPPIST-1e,False,F/983/S,False,False
4803,5128_01,TRAPPIST-1e,False,F/1045/P,False,False
4804,5128_02,TRAPPIST-1e,False,F/1045/P,False,True
4805,5129_01,TRAPPIST-1e,False,G/827/P,True,True
4806,5130_01,TRAPPIST-1e,False,G/838/S,True,True
4807,5132_01,TRAPPIST-1e,False,G/828/P,False,False
4808,5133_01,55 Cancri e,False,G/829/P,False,True
4809,5133_02,PSO J318.5-22,False,G/829/P,True,False
4810,5133_03,PSO J318.5-22,False,G/829/P,True,True
4811,5133_04,55 Cancri e,False,F/1046/P,False,False
4812,5133_05,TRAPPIST-1e,False,F/1046/P,False,False
4813,5133_06,55 Cancri e,False,G/829/P,True,True
4814,5133_07,TRAPPIST-1e,False,F/1046/P,False,False
4815,5133_08,TRAPPIST-1e,False,F/1046/P,False,False
4816,5136_01,55 Cancri e,False,F/984/S,False,False
4817,5137_01,TRAPPIST-1e,False,G/839/S,False,True
4818,5138_01,55 Cancri e,False,A/47/P,False,True
4819,5140_01,PSO J318.5-22,False,G/840/S,True,True
4820,5142_01,TRAPPIST-1e,False,F/1050/P,False,True
4821,5142_02,TRAPPIST-1e,False,F/1050/P,False,False
4822,5142_03,TRAPPIST-1e,False,F/1050/P,True,True
4823,5142_04,TRAPPIST-1e,False,F/1050/P,False,True
4824,5144_01,TRAPPIST-1e,,G/830/P,True,True
4825,5145_01,TRAPPIST-1e,False,G/841/S,True,True
4826,5146_01,55 Cancri e,False,F/986/S,False,True
4827,5148_01,TRAPPIST-1e,False,F/1051/P,False,False
4828,5148_02,TRAPPIST-1e,False,G/831/P,True,True
4829,5151_01,TRAPPIST-1e,False,F/1052/P,True,True
4830,5152_01,TRAPPIST-1e,False,B/199/S,False,False
4831,5154_01,TRAPPIST-1e,True,E/321/P,False,False
4832,5156_01,55 Cancri e,False,B/200/S,True,True
4833,5156_02,TRAPPIST-1e,False,B/200/S,False,True
4834,5157_01,TRAPPIST-1e,False,G/844/S,,True
4835,5158_01,TRAPPIST-1e,False,F/1054/P,False,False
4836,5160_01,TRAPPIST-1e,False,G/832/P,False,False
4837,5161_01,55 Cancri e,False,D/156/S,True,True
4838,5162_01,55 Cancri e,False,F/988/S,True,True
4839,5162_02,55 Cancri e,False,F/988/S,False,False
4840,5163_01,TRAPPIST-1e,False,E/322/P,True,True
4841,5163_02,TRAPPIST-1e,False,E/322/P,False,True
4842,5165_01,TRAPPIST-1e,False,F/989/S,False,True
4843,5166_01,TRAPPIST-1e,False,D/163/P,False,True
4844,5167_01,TRAPPIST-1e,False,F/990/S,False,False
4845,5170_01,55 Cancri e,False,F/1056/P,False,False
4846,5171_01,TRAPPIST-1e,False,F/991/S,False,False
4847,5173_01,TRAPPIST-1e,False,F/1057/P,True,True
4848,5174_01,55 Cancri e,False,C/159/P,True,True
4849,5174_02,TRAPPIST-1e,False,C/159/P,False,False
4850,5175_01,TRAPPIST-1e,False,G/834/P,False,False
4851,5176_01,TRAPPIST-1e,False,E/323/P,False,False
4852,5177_01,TRAPPIST-1e,True,B/201/S,False,True
4853,5179_01,55 Cancri e,False,C/160/P,True,True
4854,5180_01,PSO J318.5-22,False,G/835/P,True,True
4855,5181_01,TRAPPIST-1e,False,B/175/P,,True
4856,5182_01,TRAPPIST-1e,False,G/836/P,True,True
4857,5182_02,TRAPPIST-1e,False,G/836/P,False,True
4858,5184_01,TRAPPIST-1e,False,G/837/P,False,True
4859,5185_01,TRAPPIST-1e,False,E/330/S,False,False
4860,5186_01,TRAPPIST-1e,False,F/1058/P,False,False
4861,5187_01,TRAPPIST-1e,False,E/324/P,False,False
4862,5188_01,TRAPPIST-1e,False,G/838/P,False,False
4863,5188_02,TRAPPIST-1e,False,G/838/P,True,True
4864,5188_03,TRAPPIST-1e,False,G/838/P,True,False
4865,5190_01,TRAPPIST-1e,False,F/994/S,False,False
4866,5192_01,TRAPPIST-1e,False,F/995/S,True,True
4867,5193_01,TRAPPIST-1e,False,C/202/S,False,True
4868,5194_01,TRAPPIST-1e,False,B/176/P,True,True
4869,5194_02,55 Cancri e,False,B/176/P,True,True
4870,5196_01,TRAPPIST-1e,False,G/839/P,True,True
4871,5196_02,TRAPPIST-1e,False,G/839/P,True,False
4872,5197_01,,False,E/325/P,False,True
4873,5198_01,TRAPPIST-1e,False,F/1059/P,False,False
4874,5199_01,TRAPPIST-1e,False,D/158/S,False,False
4875,5201_01,TRAPPIST-1e,False,F/1060/P,,False
4876,5202_01,TRAPPIST-1e,False,G/840/P,True,True
4877,5204_01,PSO J318.5-22,False,F/1061/P,False,False
4878,5205_01,TRAPPIST-1e,False,F/997/S,False,False
4879,5205_02,TRAPPIST-1e,False,G/845/S,False,True
4880,5205_03,TRAPPIST-1e,False,G/845/S,,True
4881,5206_01,55 Cancri e,False,G/841/P,True,True
4882,5206_02,PSO J318.5-22,False,F/1062/P,False,False
4883,5206_03,PSO J318.5-22,False,G/841/P,False,False
4884,5207_01,55 Cancri e,False,E/331/S,False,True
4885,5207_02,TRAPPIST-1e,False,F/998/S,False,False
4886,5208_01,55 Cancri e,False,C/163/P,True,True
4887,5208_02,55 Cancri e,False,C/163/P,False,False
4888,5209_01,TRAPPIST-1e,False,F/999/S,False,True
4889,5210_01,TRAPPIST-1e,False,F/1063/P,False,True
4890,5211_01,TRAPPIST-1e,False,E/332/S,False,False
4891,5213_01,TRAPPIST-1e,False,F/1064/P,False,True
4892,5214_01,55 Cancri e,False,G/842/P,False,False
4893,5216_01,TRAPPIST-1e,False,G/843/P,True,False
4894,5217_01,55 Cancri e,False,B/177/P,True,True
4895,5217_02,55 Cancri e,False,B/177/P,True,True
4896,5218_01,TRAPPIST-1e,False,F/1000/S,False,False
4897,5220_01,TRAPPIST-1e,False,D/165/P,False,False
4898,5221_01,TRAPPIST-1e,False,F/1065/P,False,False
4899,5223_01,55 Cancri e,False,F/1002/S,False,True
4900,5223_02,PSO J318.5-22,False,F/1002/S,True,True
4901,5223_03,TRAPPIST-1e,False,F/1002/S,True,True
4902,5224_01,TRAPPIST-1e,False,F/1003/S,False,False
4903,5225_01,TRAPPIST-1e,False,E/334/S,True,True
4904,5226_01,PSO J318.5-22,False,G/848/S,True,True
4905,5227_01,TRAPPIST-1e,False,G/849/S,True,True
4906,5229_01,,False,E/335/S,False,False
4907,5230_01,TRAPPIST-1e,False,F/1004/S,False,True
4908,5234_01,TRAPPIST-1e,False,F/1067/P,False,True
4909,5235_01,TRAPPIST-1e,False,G/844/P,False,False
4910,5236_01,TRAPPIST-1e,False,E/326/P,False,True
4911,5238_01,PSO J318.5-22,False,G/845/P,True,False
4912,5239_01,TRAPPIST-1e,False,G/852/S,True,True
4913,5240_01,TRAPPIST-1e,False,G/853/S,True,True
4914,5242_01,TRAPPIST-1e,False,G/854/S,True,True
4915,5243_01,TRAPPIST-1e,False,F/1005/S,False,True
4916,5243_02,TRAPPIST-1e,False,G/855/S,True,True
4917,5244_01,TRAPPIST-1e,False,F/1006/S,False,False
4918,5246_01,TRAPPIST-1e,False,G/847/P,True,True
4919,5246_02,TRAPPIST-1e,False,F/1070/P,False,True
4920,5247_01,TRAPPIST-1e,False,G/848/P,False,True
4921,5248_01,TRAPPIST-1e,False,G/856/S,False,True
4922,5249_01,TRAPPIST-1e,False,E/327/P,False,False
4923,5250_01,TRAPPIST-1e,False,F/1007/S,True,True
4924,5251_01,TRAPPIST-1e,False,F/1071/P,False,True
4925,5252_01,TRAPPIST-1e,False,F/1008/S,False,True
4926,5253_01,TRAPPIST-1e,False,F/1009/S,False,True
4927,5254_01,TRAPPIST-1e,False,B/202/S,True,True
4928,5254_02,TRAPPIST-1e,False,B/202/S,True,True
4929,5254_03,TRAPPIST-1e,False,,True,True
4930,5254_04,55 Cancri e,False,B/202/S,False,True
4931,5255_01,TRAPPIST-1e,False,F/1010/S,True,True
4932,5256_01,TRAPPIST-1e,False,D/159/S,False,False
4933,5257_01,55 Cancri e,False,B/178/P,False,False
4934,5258_01,TRAPPIST-1e,False,C/204/S,False,True
4935,5260_01,55 Cancri e,False,G/849/P,True,True
4936,5262_01,TRAPPIST-1e,False,G/850/P,True,True
4937,5264_01,TRAPPIST-1e,False,G/858/S,True,True
4938,5264_02,55 Cancri e,False,F/1012/S,False,True
4939,5265_01,TRAPPIST-1e,False,F/1073/P,False,False
4940,5266_01,55 Cancri e,False,A/64/S,False,False
4941,5266_02,55 Cancri e,True,C/205/S,False,False
4942,5268_01,TRAPPIST-1e,False,F/1013/S,False,True
4943,5269_01,TRAPPIST-1e,False,E/336/S,False,True
4944,5271_01,TRAPPIST-1e,False,F/1075/P,False,False
4945,5272_01,TRAPPIST-1e,False,F/1076/P,True,True
4946,5273_01,TRAPPIST-1e,False,F/1077/P,False,False
4947,5274_01,TRAPPIST-1e,False,F/1078/P,False,False
4948,5275_01,TRAPPIST-1e,False,F/1014/S,False,False
4949,5276_01,55 Cancri e,True,B/179/P,False,True
4950,5277_01,TRAPPIST-1e,False,F/1079/P,False,True
4951,5278_01,55 Cancri e,False,B/203/S,True,True
4952,5279_01,TRAPPIST-1e,False,G/852/P,False,False
4953,5280_01,TRAPPIST-1e,False,F/1015/S,False,True
4954,5281_01,TRAPPIST-1e,False,F/1080/P,False,False
4955,5282_01,TRAPPIST-1e,False,E/337/S,False,True
4956,5282_02,TRAPPIST-1e,False,F/1016/S,False,True
4957,5282_03,55 Cancri e,False,G/860/S,True,True
4958,5287_01,PSO J318.5-22,False,G/861/S,False,True
4959,5288_01,,False,F/1081/P,False,True
4960,5290_01,TRAPPIST-1e,False,F/1083/P,False,False
4961,5291_01,55 Cancri e,False,G/854/P,False,False
4962,5292_01,TRAPPIST-1e,False,C/206/S,False,True
4963,5297_01,TRAPPIST-1e,False,G/856/P,True,True
4964,5298_01,TRAPPIST-1e,False,G/862/S,True,True
4965,5299_01,TRAPPIST-1e,False,G/863/S,True,True
4966,5300_01,55 Cancri e,False,G/864/S,True,True
4967,5301_01,TRAPPIST-1e,False,B/181/P,True,True
4968,5301_02,55 Cancri e,False,B/181/P,True,True
4969,5303_01,TRAPPIST-1e,False,,False,False
4970,5303_02,TRAPPIST-1e,False,G/857/P,False,True
4971,5303_03,TRAPPIST-1e,False,G/857/P,False,True
4972,5303_04,TRAPPIST-1e,False,G/857/P,True,True
4973,5303_05,55 Cancri e,False,G/857/P,False,False
4974,5304_01,TRAPPIST-1e,False,F/1019/S,False,False
4975,5304_02,,False,F/1019/S,True,True
4976,5305_01,TRAPPIST-1e,False,F/1084/P,False,True
4977,5307_01,TRAPPIST-1e,False,B/204/S,True,True
4978,5310_01,TRAPPIST-1e,False,F/1021/S,False,False
4979,5312_01,TRAPPIST-1e,False,B/182/P,True,True
4980,5313_01,TRAPPIST-1e,False,F/1085/P,False,True
4981,5314_01,TRAPPIST-1e,,C/208/S,False,True
4982,5315_01,TRAPPIST-1e,False,F/1086/P,False,False
4983,5316_01,55 Cancri e,False,F/1087/P,True,True
4984,5320_01,55 Cancri e,False,E/330/P,True,True
4985,5320_02,TRAPPIST-1e,False,E/330/P,False,False
4986,5322_01,TRAPPIST-1e,False,F/1090/P,True,True
4987,5323_01,TRAPPIST-1e,False,F/1091/P,True,True
4988,5325_01,PSO J318.5-22,False,F/1023/S,False,True
4989,5326_01,TRAPPIST-1e,False,F/1092/P,True,True
4990,5327_01,TRAPPIST-1e,False,B/183/P,False,False
4991,5330_01,TRAPPIST-1e,False,F/1094/P,False,True
4992,5331_01,TRAPPIST-1e,False,F/1095/P,False,False
4993,5333_01,TRAPPIST-1e,False,G/862/P,False,True
4994,5334_01,55 Cancri e,False,G/867/S,True,True
4995,5334_02,TRAPPIST-1e,False,G/867/S,False,True
4996,5337_01,TRAPPIST-1e,False,F/1024/S,False,True
4997,5340_01,TRAPPIST-1e,False,G/868/S,False,False
4998,5341_01,TRAPPIST-1e,False,G/869/S,True,True
4999,5343_01,TRAPPIST-1e,False,E/332/P,False,False
5000,5344_01,55 Cancri e,False,C/168/P,False,False
5001,5344_02,55 Cancri e,False,C/168/P,True,True
5002,5345_01,,False,D/167/P,False,False
5003,5345_02,TRAPPIST-1e,False,E/333/P,False,False
5004,5346_01,TRAPPIST-1e,False,E/334/P,False,True
5005,5347_01,TRAPPIST-1e,False,C/169/P,False,False
5006,5348_01,TRAPPIST-1e,False,D/168/P,False,True
5007,5350_01,TRAPPIST-1e,False,C/170/P,False,False
5008,5351_01,55 Cancri e,False,F/1026/S,,False
5009,5353_01,55 Cancri e,False,B/205/S,True,True
5010,5353_02,TRAPPIST-1e,False,B/205/S,False,True
5011,5354_01,PSO J318.5-22,False,D/161/S,False,False
5012,5354_02,TRAPPIST-1e,False,E/339/S,False,False
5013,5355_01,TRAPPIST-1e,False,F/1098/P,False,True
5014,5355_02,TRAPPIST-1e,False,G/865/P,True,True
5015,5356_01,TRAPPIST-1e,False,E/340/S,False,False
5016,5359_01,TRAPPIST-1e,False,F/1099/P,False,False
5017,5360_01,TRAPPIST-1e,False,F/1100/P,True,True
5018,5361_01,PSO J318.5-22,False,F/1101/P,False,True
5019,5362_01,55 Cancri e,False,E/336/P,True,True
5020,5363_01,TRAPPIST-1e,False,F/1102/P,True,True
5021,5365_01,TRAPPIST-1e,False,E/337/P,False,False
5022,5366_01,TRAPPIST-1e,False,E/338/P,True,True
5023,5367_01,TRAPPIST-1e,False,C/209/S,True,True
5024,5367_02,TRAPPIST-1e,False,C/209/S,False,True
5025,5367_03,55 Cancri e,False,C/209/S,False,True
5026,5368_01,TRAPPIST-1e,False,G/870/S,False,False
5027,5372_01,TRAPPIST-1e,False,E/342/S,False,False
5028,5374_01,,False,F/1029/S,False,True
5029,5375_01,TRAPPIST-1e,False,C/210/S,True,True
5030,5375_02,TRAPPIST-1e,False,C/210/S,True,True
5031,5378_01,TRAPPIST-1e,False,C/173/P,False,False
5032,5379_01,TRAPPIST-1e,False,F/1030/S,False,False
5033,5380_01,TRAPPIST-1e,False,F/1104/P,False,False
5034,5383_01,55 Cancri e,False,F/1105/P,False,False
5035,5384_01,TRAPPIST-1e,True,A/65/S,False,True
5036,5384_02,TRAPPIST-1e,False,A/65/S,False,True
5037,5385_01,TRAPPIST-1e,False,D/170/P,False,False
5038,5387_01,TRAPPIST-1e,False,D/171/P,False,False
5039,5388_01,TRAPPIST-1e,False,G/871/S,True,True
5040,5389_01,TRAPPIST-1e,False,F/1106/P,False,True
5041,5389_02,TRAPPIST-1e,,F/1106/P,False,False
5042,5390_01,TRAPPIST-1e,False,G/872/S,True,True
5043,5390_02,PSO J318.5-22,False,G/872/S,True,True
5044,5390_03,TRAPPIST-1e,False,F/1032/S,False,True
5045,5392_01,TRAPPIST-1e,True,E/343/S,False,False
5046,5394_01,TRAPPIST-1e,False,D/172/P,False,True
5047,5395_01,TRAPPIST-1e,False,D/173/P,False,True
5048,5396_01,TRAPPIST-1e,False,F/1109/P,False,False
5049,5397_01,TRAPPIST-1e,False,D/162/S,True,True
5050,5397_02,TRAPPIST-1e,False,D/162/S,True,True
5051,5397_03,55 Cancri e,False,D/162/S,True,True
5052,5401_01,TRAPPIST-1e,False,G/869/P,False,False
5053,5402_01,TRAPPIST-1e,,F/1034/S,False,False
5054,5404_01,TRAPPIST-1e,False,F/1111/P,False,False
5055,5406_01,PSO J318.5-22,,F/1035/S,False,False
5056,5408_01,TRAPPIST-1e,False,D/174/P,False,False
5057,5408_02,TRAPPIST-1e,False,D/174/P,False,False
5058,5410_01,TRAPPIST-1e,False,D/163/S,False,False
