,PassengerId,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
4380,4659_01,703.0,0.0,0.0,0.0,0.0
4381,4661_01,77.0,2325.0,5.0,117.0,1.0
4382,4661_02,0.0,0.0,0.0,0.0,0.0
4383,4661_03,0.0,0.0,0.0,0.0,0.0
4384,4661_04,0.0,0.0,0.0,0.0,0.0
4385,4661_05,0.0,0.0,3.0,3434.0,0.0
4386,4661_06,0.0,0.0,0.0,,0.0
4387,4661_07,0.0,0.0,0.0,0.0,0.0
4388,4662_01,45.0,985.0,0.0,0.0,6803.0
4389,4662_02,0.0,0.0,0.0,0.0,0.0
4390,4662_03,0.0,3856.0,0.0,1.0,312.0
4391,4663_01,0.0,0.0,0.0,0.0,0.0
4392,4663_02,0.0,0.0,0.0,0.0,0.0
4393,4663_03,0.0,0.0,0.0,0.0,0.0
4394,4663_04,0.0,0.0,0.0,0.0,0.0
4395,4663_05,0.0,0.0,0.0,0.0,0.0
4396,4663_06,0.0,0.0,0.0,0.0,0.0
4397,4664_01,182.0,776.0,3.0,33.0,0.0
4398,4665_01,0.0,0.0,0.0,0.0,0.0
4399,4667_01,0.0,0.0,0.0,0.0,0.0
4400,4668_01,0.0,0.0,0.0,0.0,0.0
4401,4668_02,0.0,0.0,0.0,0.0,0.0
4402,4672_01,0.0,,,0.0,0.0
4403,4673_01,35.0,2.0,481.0,121.0,
4404,4676_01,0.0,0.0,1677.0,65.0,62.0
4405,4677_01,0.0,4066.0,0.0,544.0,1272.0
4406,4678_01,183.0,203.0,0.0,110.0,374.0
4407,4679_01,0.0,4579.0,1.0,1006.0,2084.0
4408,4680_01,,0.0,38.0,0.0,2.0
4409,4680_02,0.0,0.0,0.0,0.0,0.0
4410,4680_03,0.0,0.0,0.0,0.0,0.0
4411,4680_04,1144.0,4.0,34.0,0.0,0.0
4412,4684_01,225.0,0.0,796.0,107.0,0.0
4413,4686_01,0.0,172.0,615.0,0.0,0.0
4414,4689_01,0.0,3119.0,0.0,1404.0,366.0
4415,4690_01,0.0,0.0,0.0,0.0,0.0
4416,4690_02,14327.0,1487.0,0.0,1.0,0.0
4417,4691_01,0.0,7.0,0.0,749.0,0.0
4418,4693_01,0.0,920.0,0.0,2052.0,3687.0
4419,4693_02,0.0,0.0,0.0,0.0,0.0
4420,4694_01,0.0,630.0,0.0,71.0,0.0
4421,4695_01,0.0,0.0,0.0,0.0,0.0
4422,4695_02,3148.0,0.0,1.0,0.0,0.0
4423,4695_03,0.0,0.0,0.0,0.0,0.0
4424,4696_01,0.0,0.0,0.0,0.0,0.0
4425,4699_01,0.0,0.0,0.0,0.0,
4426,4704_01,818.0,44.0,2.0,2956.0,2311.0
4427,4706_01,0.0,0.0,0.0,0.0,0.0
4428,4706_02,0.0,0.0,0.0,0.0,0.0
4429,4708_01,0.0,25.0,13.0,11.0,998.0
4430,4709_01,2614.0,0.0,103.0,0.0,0.0
4431,4710_01,130.0,15.0,2454.0,0.0,0.0
4432,4710_02,179.0,0.0,1805.0,131.0,0.0
4433,4711_01,1420.0,0.0,84.0,0.0,0.0
4434,4712_01,0.0,0.0,0.0,0.0,0.0
4435,4713_01,0.0,0.0,111.0,39.0,1094.0
4436,4714_01,0.0,0.0,0.0,0.0,0.0
4437,4717_01,0.0,0.0,0.0,0.0,0.0
4438,4719_01,0.0,,0.0,0.0,0.0
4439,4720_01,0.0,681.0,51.0,131.0,1.0
4440,4721_01,0.0,0.0,0.0,0.0,0.0
4441,4723_01,0.0,262.0,0.0,0.0,502.0
4442,4723_02,154.0,7.0,241.0,213.0,453.0
4443,4725_01,866.0,0.0,0.0,0.0,23.0
4444,4726_01,0.0,1910.0,0.0,1777.0,
4445,4726_02,0.0,3452.0,0.0,4.0,1960.0
4446,4726_03,0.0,3.0,0.0,1271.0,2630.0
4447,4726_04,0.0,0.0,0.0,0.0,0.0
4448,4726_05,8.0,21.0,0.0,56.0,2167.0
4449,4728_01,706.0,0.0,0.0,0.0,583.0
4450,4728_02,,0.0,0.0,0.0,0.0
4451,4730_01,0.0,1338.0,0.0,40.0,6178.0
4452,4732_01,0.0,,0.0,0.0,0.0
4453,4732_02,0.0,0.0,0.0,0.0,0.0
4454,4732_03,0.0,0.0,0.0,0.0,0.0
4455,4733_01,962.0,0.0,4581.0,105.0,0.0
4456,4738_01,531.0,807.0,35.0,200.0,0.0
4457,4738_02,574.0,0.0,4940.0,1831.0,2.0
4458,4739_01,37.0,3.0,0.0,305.0,581.0
4459,4741_01,0.0,0.0,0.0,0.0,0.0
4460,4741_02,0.0,0.0,0.0,0.0,0.0
4461,4741_03,0.0,0.0,0.0,0.0,0.0
4462,4743_01,0.0,4504.0,0.0,13.0,302.0
4463,4744_01,0.0,48.0,2067.0,3.0,6.0
4464,4744_02,0.0,0.0,0.0,0.0,0.0
4465,4746_01,282.0,8.0,337.0,0.0,0.0
4466,4748_01,204.0,142.0,380.0,38.0,1.0
4467,4750_01,0.0,395.0,118.0,14.0,1647.0
4468,4750_02,0.0,1382.0,0.0,1795.0,588.0
4469,4752_01,233.0,0.0,1356.0,0.0,171.0
4470,4753_01,850.0,,454.0,0.0,0.0
4471,4754_01,25.0,245.0,198.0,2.0,321.0
4472,4755_01,0.0,0.0,0.0,0.0,0.0
4473,4756_01,0.0,0.0,0.0,0.0,0.0
4474,4756_02,0.0,0.0,,0.0,0.0
4475,4757_01,185.0,0.0,476.0,1810.0,53.0
4476,4758_01,248.0,0.0,0.0,0.0,623.0
4477,4759_01,0.0,3.0,23.0,693.0,0.0
4478,4762_01,0.0,0.0,0.0,0.0,0.0
4479,4763_01,298.0,0.0,888.0,5.0,0.0
4480,4764_01,0.0,669.0,121.0,0.0,56.0
4481,4769_01,0.0,0.0,0.0,0.0,0.0
4482,4770_01,0.0,509.0,2.0,8.0,74.0
4483,4770_02,0.0,0.0,0.0,0.0,0.0
4484,4772_01,256.0,0.0,0.0,0.0,373.0
4485,4773_01,935.0,779.0,0.0,0.0,0.0
4486,4774_01,0.0,0.0,0.0,0.0,0.0
4487,4774_02,0.0,0.0,0.0,0.0,0.0
4488,4774_03,2130.0,0.0,1.0,1.0,0.0
4489,4774_04,0.0,0.0,0.0,0.0,0.0
4490,4775_01,123.0,1.0,660.0,0.0,0.0
4491,4777_01,0.0,0.0,0.0,0.0,0.0
4492,4778_01,588.0,1261.0,0.0,228.0,6.0
4493,4780_01,845.0,0.0,46.0,123.0,0.0
4494,4780_02,0.0,0.0,0.0,0.0,0.0
4495,4782_01,0.0,0.0,0.0,0.0,0.0
4496,4782_02,50.0,11552.0,0.0,2998.0,4334.0
4497,4782_03,0.0,225.0,0.0,3873.0,240.0
4498,4782_04,0.0,0.0,0.0,0.0,
4499,4782_05,0.0,342.0,929.0,10887.0,0.0
4500,4783_01,223.0,9495.0,0.0,1318.0,1866.0
4501,4784_01,0.0,0.0,0.0,0.0,0.0
4502,4785_01,0.0,0.0,0.0,0.0,0.0
4503,4786_01,0.0,0.0,0.0,0.0,0.0
4504,4787_01,2.0,0.0,,9.0,754.0
4505,4788_01,0.0,0.0,0.0,778.0,0.0
4506,4790_01,0.0,2853.0,0.0,0.0,1666.0
4507,4791_01,63.0,1339.0,9.0,253.0,42.0
4508,4792_01,0.0,0.0,0.0,0.0,0.0
4509,4793_01,13.0,1480.0,1.0,1439.0,1955.0
4510,4793_02,0.0,1131.0,3783.0,161.0,0.0
4511,4794_01,0.0,104.0,0.0,599.0,0.0
4512,4795_01,138.0,706.0,0.0,18.0,40.0
4513,4796_01,21.0,0.0,1564.0,0.0,1.0
4514,4796_02,0.0,0.0,0.0,0.0,0.0
4515,4797_01,0.0,0.0,0.0,0.0,0.0
4516,4798_01,0.0,0.0,0.0,0.0,0.0
4517,4798_02,0.0,0.0,0.0,,0.0
4518,4798_03,0.0,,0.0,0.0,0.0
4519,4801_01,,0.0,0.0,0.0,0.0
4520,4803_01,1028.0,18.0,0.0,0.0,0.0
4521,4804_01,211.0,594.0,2.0,493.0,62.0
4522,4804_02,0.0,0.0,,0.0,0.0
4523,4804_03,0.0,0.0,,0.0,0.0
4524,4807_01,22.0,1.0,0.0,864.0,0.0
4525,4808_01,665.0,631.0,1.0,,0.0
4526,4810_01,30.0,4.0,0.0,321.0,451.0
4527,4813_01,0.0,7762.0,2.0,0.0,98.0
4528,4814_01,0.0,0.0,0.0,0.0,0.0
4529,4815_01,564.0,9.0,0.0,0.0,30.0
4530,4817_01,17.0,0.0,746.0,394.0,0.0
4531,4818_01,588.0,196.0,272.0,0.0,0.0
4532,4819_01,0.0,0.0,0.0,0.0,0.0
4533,4822_01,0.0,0.0,0.0,0.0,0.0
4534,4822_02,0.0,0.0,0.0,0.0,0.0
4535,4822_03,0.0,0.0,0.0,0.0,0.0
4536,4822_04,0.0,0.0,0.0,0.0,0.0
4537,4823_01,526.0,0.0,,258.0,0.0
4538,4827_01,0.0,0.0,0.0,0.0,0.0
4539,4828_01,363.0,44.0,0.0,0.0,512.0
4540,4829_01,944.0,292.0,2.0,,0.0
4541,4830_01,0.0,0.0,0.0,19.0,785.0
4542,4831_01,0.0,0.0,0.0,0.0,0.0
4543,4832_01,542.0,440.0,1.0,0.0,0.0
4544,4836_01,0.0,,0.0,0.0,0.0
4545,4836_02,20.0,,1902.0,0.0,3.0
4546,4837_01,0.0,198.0,559.0,19.0,44.0
4547,4838_01,1.0,13.0,3.0,0.0,700.0
4548,4840_01,0.0,0.0,,0.0,0.0
4549,4841_01,0.0,0.0,0.0,0.0,0.0
4550,4841_02,12.0,1855.0,0.0,1381.0,358.0
4551,4841_03,21.0,2148.0,0.0,1966.0,12708.0
4552,4842_01,2260.0,0.0,152.0,106.0,60.0
4553,4845_01,0.0,0.0,0.0,0.0,0.0
4554,4846_01,161.0,3.0,0.0,624.0,0.0
4555,4846_02,0.0,0.0,0.0,0.0,
4556,4847_01,0.0,0.0,699.0,18.0,86.0
4557,4848_01,148.0,0.0,0.0,619.0,34.0
4558,4850_01,14.0,0.0,437.0,103.0,333.0
4559,4850_02,330.0,114.0,0.0,2.0,0.0
4560,4851_01,0.0,463.0,1.0,172.0,0.0
4561,4853_01,4531.0,212.0,10.0,157.0,12.0
4562,4856_01,12.0,8.0,0.0,4.0,753.0
4563,4857_01,423.0,,0.0,0.0,0.0
4564,4862_01,0.0,871.0,17.0,0.0,0.0
4565,4863_01,1721.0,667.0,,28.0,1362.0
4566,4864_01,0.0,0.0,0.0,734.0,21.0
4567,4866_01,0.0,0.0,1875.0,142.0,2.0
4568,4868_01,0.0,775.0,0.0,13.0,0.0
4569,4870_01,8.0,0.0,,0.0,176.0
4570,4871_01,0.0,611.0,0.0,0.0,0.0
4571,4873_01,0.0,1135.0,0.0,0.0,3880.0
4572,4874_01,654.0,0.0,655.0,0.0,0.0
4573,4874_02,0.0,0.0,0.0,0.0,0.0
4574,4875_01,529.0,8.0,89.0,21.0,0.0
4575,4876_01,750.0,0.0,109.0,368.0,0.0
4576,4878_01,108.0,0.0,941.0,861.0,0.0
4577,4879_01,362.0,0.0,31.0,12.0,483.0
4578,4880_01,126.0,3.0,0.0,1305.0,0.0
4579,4881_01,0.0,0.0,0.0,0.0,0.0
4580,4882_01,9.0,2031.0,0.0,20.0,1837.0
4581,4883_01,0.0,0.0,0.0,0.0,0.0
4582,4884_01,0.0,0.0,0.0,0.0,0.0
4583,4885_01,74.0,0.0,713.0,0.0,502.0
4584,4886_01,,0.0,1770.0,1284.0,8.0
4585,4887_01,0.0,254.0,868.0,405.0,0.0
4586,4888_01,0.0,0.0,0.0,0.0,0.0
4587,4889_01,274.0,8.0,0.0,19.0,466.0
4588,4890_01,0.0,0.0,0.0,0.0,0.0
4589,4890_02,0.0,0.0,874.0,,0.0
4590,4891_01,0.0,0.0,0.0,0.0,0.0
4591,4891_02,0.0,0.0,0.0,0.0,0.0
4592,4892_01,44.0,,0.0,42.0,1731.0
4593,4893_01,0.0,0.0,0.0,0.0,0.0
4594,4895_01,0.0,0.0,0.0,0.0,0.0
4595,4896_01,176.0,932.0,0.0,0.0,
4596,4897_01,0.0,0.0,31.0,2121.0,0.0
4597,4898_01,647.0,1.0,32.0,71.0,140.0
4598,4899_01,0.0,0.0,0.0,0.0,0.0
4599,4899_02,8.0,690.0,3.0,5.0,0.0
4600,4900_01,0.0,0.0,2.0,672.0,10.0
4601,4901_01,0.0,837.0,1.0,2.0,8.0
4602,4901_02,695.0,25.0,276.0,0.0,0.0
4603,4902_01,0.0,0.0,0.0,0.0,0.0
4604,4903_01,62.0,0.0,0.0,1.0,2203.0
4605,4904_01,2.0,0.0,0.0,788.0,0.0
4606,4909_01,460.0,139.0,0.0,1.0,0.0
4607,4910_01,0.0,1330.0,0.0,2711.0,691.0
4608,4911_01,0.0,0.0,0.0,702.0,0.0
4609,4912_01,3284.0,84.0,0.0,0.0,2.0
4610,4912_02,0.0,0.0,0.0,0.0,0.0
4611,4913_01,1301.0,0.0,31.0,1.0,0.0
4612,4915_01,0.0,0.0,0.0,0.0,0.0
4613,4916_01,0.0,0.0,0.0,0.0,0.0
4614,4917_01,1.0,10029.0,1.0,1679.0,27.0
4615,4918_01,0.0,0.0,0.0,0.0,0.0
4616,4920_01,0.0,0.0,0.0,0.0,0.0
4617,4923_01,0.0,0.0,0.0,0.0,0.0
4618,4923_02,0.0,0.0,0.0,0.0,0.0
4619,4923_03,261.0,0.0,780.0,0.0,0.0
4620,4924_01,725.0,0.0,747.0,0.0,0.0
4621,4925_01,197.0,76.0,5635.0,7.0,0.0
4622,4927_01,0.0,0.0,0.0,0.0,0.0
4623,4927_02,0.0,0.0,0.0,0.0,0.0
4624,4927_03,0.0,0.0,0.0,0.0,0.0
4625,4927_04,0.0,0.0,0.0,0.0,0.0
4626,4929_01,0.0,0.0,0.0,0.0,0.0
4627,4930_01,0.0,0.0,0.0,0.0,0.0
4628,4930_02,0.0,3571.0,106.0,0.0,0.0
4629,4932_01,223.0,0.0,630.0,14.0,0.0
4630,4932_02,0.0,0.0,0.0,0.0,0.0
4631,4933_01,0.0,0.0,0.0,0.0,0.0
4632,4933_02,2083.0,0.0,10.0,0.0,0.0
4633,4933_03,623.0,0.0,501.0,304.0,776.0
4634,4933_04,0.0,0.0,0.0,0.0,0.0
4635,4934_01,210.0,20.0,0.0,1027.0,199.0
4636,4937_01,1242.0,444.0,0.0,22.0,0.0
4637,4938_01,0.0,0.0,847.0,0.0,0.0
4638,4939_01,0.0,2077.0,0.0,0.0,0.0
4639,4940_01,0.0,0.0,0.0,0.0,0.0
4640,4941_01,988.0,0.0,830.0,2.0,0.0
4641,4942_01,0.0,0.0,0.0,0.0,0.0
4642,4942_02,0.0,0.0,0.0,0.0,0.0
4643,4943_01,0.0,0.0,0.0,0.0,0.0
4644,4944_01,269.0,2171.0,2.0,2.0,0.0
4645,4944_02,0.0,3448.0,0.0,737.0,2193.0
4646,4944_03,153.0,1750.0,0.0,334.0,1539.0
4647,4945_01,0.0,0.0,0.0,0.0,0.0
4648,4946_01,0.0,0.0,0.0,0.0,0.0
4649,4950_01,0.0,0.0,0.0,0.0,0.0
4650,4951_01,11.0,0.0,1297.0,38.0,0.0
4651,4952_01,0.0,0.0,0.0,0.0,0.0
4652,4954_01,3.0,1018.0,687.0,50.0,
4653,4956_01,0.0,0.0,0.0,0.0,0.0
4654,4958_01,0.0,235.0,0.0,474.0,0.0
4655,4961_01,1016.0,0.0,307.0,5.0,
4656,4963_01,0.0,0.0,0.0,0.0,0.0
4657,4964_01,2147.0,0.0,191.0,59.0,0.0
4658,4965_01,457.0,79.0,1134.0,0.0,0.0
4659,4970_01,0.0,9.0,0.0,0.0,1376.0
4660,4972_01,87.0,1719.0,2750.0,0.0,79.0
4661,4973_01,957.0,0.0,1.0,0.0,39.0
4662,4973_02,0.0,0.0,0.0,0.0,0.0
4663,4974_01,0.0,10.0,0.0,9319.0,1225.0
4664,4974_02,0.0,0.0,0.0,0.0,
4665,4975_01,0.0,0.0,0.0,0.0,0.0
4666,4975_02,0.0,0.0,0.0,0.0,0.0
4667,4975_03,0.0,0.0,0.0,0.0,0.0
4668,4977_01,0.0,4.0,834.0,0.0,32.0
4669,4977_02,2756.0,125.0,9.0,0.0,103.0
4670,4978_01,0.0,358.0,287.0,0.0,
4671,4979_01,0.0,0.0,0.0,0.0,0.0
4672,4980_01,0.0,0.0,0.0,882.0,0.0
4673,4980_02,0.0,0.0,0.0,0.0,0.0
4674,4980_03,0.0,0.0,0.0,0.0,0.0
4675,4981_01,0.0,769.0,0.0,0.0,7.0
4676,4981_02,0.0,0.0,0.0,0.0,0.0
4677,4981_03,530.0,0.0,0.0,0.0,179.0
4678,4983_01,61.0,0.0,214.0,445.0,
4679,4987_01,36.0,162.0,0.0,588.0,0.0
4680,4989_01,0.0,1.0,0.0,786.0,0.0
4681,4990_01,0.0,0.0,0.0,0.0,0.0
4682,4991_01,610.0,,0.0,200.0,5.0
4683,4992_01,479.0,34.0,0.0,29.0,4.0
4684,4995_01,642.0,282.0,0.0,0.0,0.0
4685,4996_01,0.0,0.0,0.0,0.0,0.0
4686,4997_01,0.0,0.0,0.0,0.0,0.0
4687,4998_01,0.0,0.0,0.0,0.0,0.0
4688,4999_01,1120.0,0.0,0.0,0.0,794.0
4689,5000_01,0.0,0.0,0.0,0.0,0.0
4690,5003_01,0.0,0.0,0.0,0.0,0.0
4691,5004_01,0.0,0.0,0.0,0.0,0.0
4692,5005_01,819.0,31.0,0.0,49.0,2.0
4693,5006_01,0.0,0.0,0.0,0.0,0.0
4694,5006_02,0.0,0.0,0.0,0.0,0.0
4695,5006_03,0.0,219.0,0.0,5.0,3283.0
4696,5007_01,1337.0,49.0,57.0,0.0,0.0
4697,5008_01,0.0,0.0,0.0,0.0,0.0
4698,5009_01,0.0,0.0,0.0,0.0,0.0
4699,5010_01,1033.0,172.0,26.0,0.0,518.0
4700,5012_01,0.0,0.0,0.0,0.0,0.0
4701,5013_01,0.0,0.0,2102.0,0.0,0.0
4702,5014_01,1331.0,0.0,973.0,484.0,0.0
4703,5014_02,0.0,0.0,0.0,0.0,0.0
4704,5015_01,54.0,493.0,12.0,6691.0,253.0
4705,5016_01,1092.0,31.0,309.0,0.0,0.0
4706,5017_01,0.0,0.0,0.0,0.0,0.0
4707,5018_01,0.0,0.0,0.0,0.0,0.0
4708,5019_01,0.0,0.0,19.0,352.0,326.0
4709,5020_01,648.0,19.0,0.0,0.0,4.0
4710,5021_01,4.0,4619.0,0.0,251.0,213.0
4711,5023_01,0.0,0.0,0.0,474.0,12.0
4712,5025_01,1042.0,50.0,0.0,9.0,0.0
4713,5027_01,4.0,737.0,0.0,51.0,0.0
4714,5028_01,1904.0,18.0,0.0,89.0,4411.0
4715,5032_01,0.0,0.0,0.0,0.0,0.0
4716,5034_01,0.0,52.0,8.0,0.0,4160.0
4717,5035_01,0.0,0.0,0.0,0.0,0.0
4718,5036_01,0.0,0.0,0.0,0.0,0.0
4719,5036_02,5.0,1.0,7.0,0.0,895.0
4720,5039_01,1285.0,,14.0,1386.0,0.0
4721,5039_02,0.0,0.0,0.0,0.0,0.0
4722,5039_03,1157.0,0.0,0.0,131.0,0.0
4723,5039_04,1307.0,0.0,0.0,2.0,0.0
4724,5040_01,0.0,21.0,10424.0,1373.0,7218.0
4725,5040_02,10.0,199.0,0.0,6216.0,101.0
4726,5042_01,8.0,1.0,4.0,419.0,304.0
4727,5044_01,0.0,381.0,142.0,0.0,261.0
4728,5044_02,0.0,0.0,0.0,0.0,0.0
4729,5048_01,0.0,0.0,0.0,0.0,0.0
4730,5050_01,433.0,111.0,238.0,86.0,0.0
4731,5051_01,1176.0,0.0,20.0,103.0,0.0
4732,5052_01,0.0,0.0,0.0,0.0,0.0
4733,5052_02,228.0,1451.0,912.0,3.0,0.0
4734,5057_01,0.0,0.0,0.0,0.0,0.0
4735,5058_01,,0.0,0.0,0.0,0.0
4736,5058_02,600.0,31.0,1.0,659.0,191.0
4737,5058_03,0.0,0.0,0.0,0.0,0.0
4738,5059_01,639.0,0.0,0.0,0.0,0.0
4739,5060_01,0.0,0.0,0.0,0.0,0.0
4740,5060_02,0.0,0.0,0.0,0.0,0.0
4741,5060_03,0.0,867.0,0.0,20.0,1371.0
4742,5060_04,530.0,418.0,0.0,,9129.0
4743,5061_01,0.0,0.0,,0.0,0.0
4744,5061_02,0.0,8246.0,0.0,56.0,118.0
4745,5062_01,971.0,0.0,20.0,0.0,5.0
4746,5063_01,,794.0,16.0,0.0,0.0
4747,5064_01,1961.0,82.0,0.0,3025.0,2406.0
4748,5065_01,0.0,,0.0,0.0,0.0
4749,5065_02,606.0,1080.0,0.0,2011.0,0.0
4750,5067_01,0.0,1808.0,0.0,344.0,0.0
4751,5068_01,0.0,0.0,0.0,0.0,0.0
4752,5069_01,1309.0,0.0,69.0,1.0,0.0
4753,5070_01,542.0,175.0,0.0,5.0,0.0
4754,5072_01,0.0,0.0,0.0,0.0,0.0
4755,5072_02,0.0,0.0,0.0,0.0,0.0
4756,5073_01,0.0,0.0,0.0,0.0,0.0
4757,5074_01,4608.0,0.0,926.0,382.0,0.0
4758,5076_01,0.0,0.0,60.0,1.0,5147.0
4759,5080_01,1.0,0.0,143.0,558.0,1.0
4760,5083_01,0.0,0.0,0.0,0.0,0.0
4761,5084_01,0.0,0.0,0.0,0.0,0.0
4762,5084_02,8151.0,2052.0,1919.0,7352.0,754.0
4763,5085_01,0.0,15.0,455.0,95.0,0.0
4764,5087_01,2575.0,3.0,20.0,0.0,
4765,5088_01,0.0,0.0,0.0,1600.0,168.0
4766,5089_01,3926.0,2030.0,0.0,1483.0,611.0
4767,5089_02,0.0,3750.0,0.0,0.0,41.0
4768,5090_01,0.0,0.0,0.0,0.0,0.0
4769,5090_02,0.0,0.0,0.0,0.0,0.0
4770,5090_03,0.0,0.0,0.0,0.0,0.0
4771,5090_04,0.0,0.0,0.0,0.0,0.0
4772,5090_05,793.0,0.0,0.0,0.0,0.0
4773,5090_06,0.0,0.0,0.0,0.0,0.0
4774,5091_01,1471.0,59.0,95.0,1109.0,330.0
4775,5093_01,9.0,179.0,0.0,3.0,7865.0
4776,5095_01,0.0,0.0,0.0,0.0,0.0
4777,5097_01,0.0,0.0,0.0,0.0,0.0
4778,5097_02,0.0,181.0,671.0,0.0,0.0
4779,5097_03,6.0,0.0,706.0,0.0,0.0
4780,5103_01,0.0,0.0,0.0,0.0,0.0
4781,5104_01,25.0,712.0,0.0,16.0,0.0
4782,5105_01,0.0,0.0,0.0,0.0,0.0
4783,5106_01,0.0,0.0,0.0,0.0,0.0
4784,5108_01,,0.0,0.0,0.0,0.0
4785,5109_01,83.0,1.0,0.0,654.0,3.0
4786,5111_01,0.0,3.0,0.0,763.0,3541.0
4787,5111_02,29.0,394.0,0.0,712.0,4360.0
4788,5111_03,0.0,419.0,0.0,1984.0,521.0
4789,5112_01,0.0,0.0,0.0,0.0,0.0
4790,5112_02,0.0,0.0,0.0,0.0,0.0
4791,5112_03,0.0,0.0,0.0,0.0,0.0
4792,5115_01,0.0,0.0,0.0,0.0,0.0
4793,5115_02,0.0,0.0,0.0,0.0,0.0
4794,5116_01,0.0,0.0,0.0,0.0,0.0
4795,5116_02,0.0,0.0,0.0,0.0,0.0
4796,5120_01,0.0,0.0,0.0,0.0,0.0
4797,5122_01,0.0,464.0,321.0,0.0,90.0
4798,5124_01,256.0,109.0,0.0,340.0,0.0
4799,5125_01,0.0,0.0,22.0,738.0,0.0
4800,5126_01,0.0,0.0,0.0,0.0,0.0
4801,5127_01,0.0,679.0,0.0,0.0,213.0
4802,5127_02,43.0,0.0,0.0,1893.0,119.0
4803,5128_01,56.0,0.0,1081.0,21.0,0.0
4804,5128_02,0.0,1.0,2832.0,0.0,0.0
4805,5129_01,0.0,0.0,0.0,0.0,0.0
4806,5130_01,0.0,,0.0,0.0,0.0
4807,5132_01,5049.0,477.0,0.0,0.0,0.0
4808,5133_01,0.0,0.0,846.0,0.0,0.0
4809,5133_02,0.0,0.0,0.0,0.0,0.0
4810,5133_03,0.0,0.0,0.0,0.0,0.0
4811,5133_04,107.0,0.0,505.0,48.0,0.0
4812,5133_05,0.0,910.0,13.0,10.0,15.0
4813,5133_06,0.0,0.0,0.0,0.0,0.0
4814,5133_07,1528.0,1.0,0.0,0.0,0.0
4815,5133_08,0.0,116.0,51.0,0.0,701.0
4816,5136_01,0.0,0.0,0.0,704.0,0.0
4817,5137_01,0.0,0.0,0.0,0.0,0.0
4818,5138_01,0.0,3815.0,0.0,322.0,0.0
4819,5140_01,0.0,0.0,0.0,0.0,0.0
4820,5142_01,0.0,0.0,0.0,0.0,0.0
4821,5142_02,859.0,3.0,0.0,939.0,0.0
4822,5142_03,0.0,0.0,0.0,0.0,0.0
4823,5142_04,0.0,0.0,0.0,0.0,0.0
4824,5144_01,0.0,0.0,0.0,0.0,0.0
4825,5145_01,0.0,0.0,0.0,0.0,0.0
4826,5146_01,7.0,751.0,0.0,38.0,0.0
4827,5148_01,0.0,63.0,54.0,20.0,916.0
4828,5148_02,0.0,0.0,0.0,0.0,0.0
4829,5151_01,0.0,0.0,0.0,0.0,0.0
4830,5152_01,0.0,553.0,10.0,2787.0,52.0
4831,5154_01,38.0,0.0,606.0,0.0,404.0
4832,5156_01,0.0,0.0,0.0,0.0,0.0
4833,5156_02,0.0,4198.0,227.0,1.0,1415.0
4834,5157_01,814.0,12.0,2.0,,79.0
4835,5158_01,0.0,1.0,0.0,,61.0
4836,5160_01,732.0,,,156.0,0.0
4837,5161_01,0.0,0.0,0.0,0.0,0.0
4838,5162_01,0.0,0.0,0.0,0.0,0.0
4839,5162_02,98.0,0.0,125.0,0.0,1082.0
4840,5163_01,0.0,0.0,0.0,0.0,0.0
4841,5163_02,151.0,0.0,713.0,0.0,0.0
4842,5165_01,0.0,281.0,94.0,0.0,270.0
4843,5166_01,382.0,0.0,477.0,22.0,2.0
4844,5167_01,1.0,17.0,0.0,1069.0,0.0
4845,5170_01,0.0,306.0,392.0,9.0,13.0
4846,5171_01,0.0,7.0,0.0,190.0,501.0
4847,5173_01,0.0,0.0,0.0,0.0,0.0
4848,5174_01,0.0,0.0,0.0,0.0,0.0
4849,5174_02,6.0,5.0,0.0,6235.0,434.0
4850,5175_01,582.0,0.0,0.0,148.0,53.0
4851,5176_01,576.0,207.0,0.0,0.0,9.0
4852,5177_01,0.0,0.0,0.0,0.0,0.0
4853,5179_01,0.0,0.0,0.0,0.0,0.0
4854,5180_01,0.0,0.0,0.0,,0.0
4855,5181_01,0.0,0.0,0.0,0.0,0.0
4856,5182_01,0.0,0.0,0.0,0.0,0.0
4857,5182_02,322.0,0.0,81.0,3.0,298.0
4858,5184_01,0.0,0.0,0.0,0.0,0.0
4859,5185_01,523.0,0.0,21.0,4.0,811.0
4860,5186_01,41.0,651.0,2.0,29.0,0.0
4861,5187_01,949.0,0.0,0.0,5.0,0.0
4862,5188_01,0.0,160.0,0.0,611.0,44.0
4863,5188_02,0.0,0.0,0.0,0.0,0.0
4864,5188_03,0.0,0.0,0.0,0.0,0.0
4865,5190_01,0.0,0.0,0.0,0.0,1513.0
4866,5192_01,0.0,0.0,0.0,0.0,0.0
4867,5193_01,0.0,914.0,0.0,2433.0,647.0
4868,5194_01,0.0,0.0,0.0,0.0,0.0
4869,5194_02,0.0,0.0,0.0,0.0,0.0
4870,5196_01,0.0,0.0,0.0,0.0,0.0
4871,5196_02,0.0,0.0,0.0,0.0,0.0
4872,5197_01,0.0,4.0,761.0,22.0,1.0
4873,5198_01,878.0,0.0,430.0,0.0,0.0
4874,5199_01,0.0,725.0,3415.0,,1.0
4875,5201_01,1961.0,96.0,0.0,54.0,40.0
4876,5202_01,0.0,0.0,0.0,0.0,0.0
4877,5204_01,0.0,153.0,,0.0,397.0
